type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
CASH_OUT,293819.44,C103627337,414.0,0.0,C946083058,0.0,293819.44,0,0
CASH_IN,284729.13,C1484013776,10348.0,295077.13,C1404539173,0.0,0.0,0,0
CASH_IN,45544.06,C2005023016,15393530.48,15439074.53,C1649727788,637987.32,592443.26,0,0
CASH_IN,180372.23,C1744669898,7866430.89,8046803.12,C1192809874,337554.71,157182.48,0,0
PAYMENT,11782.08,C470669859,366651.0,354868.92,M103762667,0.0,0.0,0,0
CASH_OUT,116656.04,C699657147,204902.0,88245.96,C1167817551,0.0,116656.04,0,0
DEBIT,12032.57,C1705160644,0.0,0.0,C1118423959,2740671.45,2752704.02,0,0
TRANSFER,222096.3,C970113784,0.0,0.0,C414905306,805729.73,1027826.02,0,0
PAYMENT,2351.03,C1550159482,0.0,0.0,M1047623497,0.0,0.0,0,0
CASH_OUT,156662.91,C3527048,148.0,0.0,C698410378,413991.1,570654.02,0,0
CASH_OUT,72283.9,C1481349056,0.0,0.0,C638590716,8929798.9,8746123.89,0,0
CASH_IN,158153.79,C571746616,10396.0,168549.79,C823556596,0.0,0.0,0,0
CASH_OUT,189689.68,C1499250960,0.0,0.0,C739081925,397604.73,587294.41,0,0
PAYMENT,9384.27,C291568341,29929.26,20545.0,M1409288661,0.0,0.0,0,0
PAYMENT,21668.19,C420781982,681.0,0.0,M865386736,0.0,0.0,0,0
PAYMENT,9102.79,C1280874976,0.0,0.0,M765455560,0.0,0.0,0,0
CASH_OUT,70112.47,C1552686816,61184.0,0.0,C1725814735,0.0,70112.47,0,0
CASH_OUT,274788.48,C409011820,0.0,0.0,C1102765913,392917.02,667705.5,0,0
CASH_OUT,247011.34,C550667025,0.0,0.0,C76820845,958591.06,1272050.31,0,0
CASH_OUT,102915.28,C2003887761,7258.0,0.0,C1066155236,365969.21,468884.48,0,0
TRANSFER,401143.37,C540120608,0.0,0.0,C1963012070,1101364.22,1502507.59,0,0
CASH_IN,90593.1,C454956270,1003669.61,1094262.71,C1120189482,553084.24,567509.46,0,0
PAYMENT,2192.26,C961068476,51442.0,49249.74,M1649371975,0.0,0.0,0,0
TRANSFER,673498.61,C1275305913,0.0,0.0,C305606841,1502136.05,2175634.66,0,0
CASH_OUT,381155.51,C1846562747,0.0,0.0,C908316960,2363052.22,2744207.72,0,0
PAYMENT,10059.81,C1215282456,0.0,0.0,M916486726,0.0,0.0,0,0
CASH_IN,243022.13,C165451923,22403.0,265425.13,C170071280,611297.98,368275.86,0,0
CASH_OUT,370745.61,C323801052,0.0,0.0,C1736800800,446227.76,994631.54,0,0
CASH_IN,26362.02,C694120941,21707.0,48069.02,C805714833,177472.59,151110.57,0,0
CASH_IN,64758.63,C1417635495,1096674.78,1161433.41,C602054072,945054.68,880296.05,0,0
CASH_OUT,104201.22,C988442538,807.0,0.0,C247530288,58918.36,163119.58,0,0
CASH_OUT,413721.45,C2018187978,0.0,0.0,C346568984,622915.87,1036637.32,0,0
DEBIT,3958.92,C1072348085,6061.0,2102.08,C2136776354,17172.0,0.0,0,0
CASH_OUT,154455.87,C343902728,0.0,0.0,C576291478,515565.23,670021.1,0,0
CASH_IN,240597.77,C1399047885,3035128.26,3275726.03,C927136471,1784366.27,1543768.49,0,0
CASH_OUT,70237.58,C1628217801,303078.0,232840.42,C238330012,718523.12,788760.7,0,0
PAYMENT,5138.0,C666917591,4276.0,0.0,M1997288202,0.0,0.0,0,0
PAYMENT,8005.71,C1592781987,0.0,0.0,M1389620248,0.0,0.0,0,0
CASH_OUT,116039.77,C602359485,0.0,0.0,C323984287,4894020.72,5210715.48,0,0
CASH_IN,157303.83,C980514102,999119.56,1156423.39,C1307389050,358382.29,201078.45,0,0
CASH_IN,118533.73,C2082051383,730744.06,849277.79,C537809028,255618.28,137084.55,0,0
CASH_OUT,86475.73,C914544010,240018.33,153542.6,C1186053980,300354.1,386829.83,0,0
CASH_OUT,57271.92,C1944245238,0.0,0.0,C634622030,280345.5,337617.41,0,0
CASH_OUT,142448.76,C2125148021,40173.0,0.0,C1048277067,104272.5,246721.26,0,0
PAYMENT,16913.07,C645430646,56731.1,39818.03,M948240646,0.0,0.0,0,0
TRANSFER,1015633.55,C1026144411,158.0,0.0,C441792456,13607.26,1029240.81,0,0
CASH_OUT,84417.9,C612418201,175545.3,91127.4,C686805794,330777.34,415195.24,0,0
TRANSFER,141761.83,C966368459,0.0,0.0,C1916844945,3511861.08,3653622.91,0,0
CASH_OUT,118056.6,C236712578,0.0,0.0,C44881505,2661946.69,2780003.29,0,0
DEBIT,1759.17,C827140881,17685.0,15925.83,C1606906763,778131.24,779890.42,0,0
CASH_OUT,10641.83,C1123599664,143687.0,133045.17,C1158734537,0.0,10641.83,0,0
PAYMENT,5292.59,C1719060912,35181.0,29888.41,M446030889,0.0,0.0,0,0
PAYMENT,47443.96,C2111052002,0.0,0.0,M1712224312,0.0,0.0,0,0
CASH_OUT,82894.79,C620241922,248882.0,165987.21,C1933227696,136397.29,219292.08,0,0
CASH_OUT,84366.58,C510436511,120.0,0.0,C632280413,58013.0,142379.58,0,0
CASH_OUT,292122.98,C1778729915,154536.0,0.0,C1092578740,0.0,292122.98,0,0
PAYMENT,13257.83,C8181342,0.0,0.0,M476213725,0.0,0.0,0,0
PAYMENT,21044.87,C1922101994,0.0,0.0,M1081638231,0.0,0.0,0,0
CASH_IN,233213.06,C1809439202,3529919.09,3763132.14,C886038098,2104757.71,1871544.65,0,0
PAYMENT,104.91,C103556378,21706.64,21601.73,M333362992,0.0,0.0,0,0
PAYMENT,18750.34,C288594678,0.0,0.0,M105610830,0.0,0.0,0,0
CASH_OUT,180542.74,C2101426038,0.0,0.0,C749028068,416648.4,597191.14,0,0
PAYMENT,9862.71,C564536971,0.0,0.0,M1734341874,0.0,0.0,0,0
PAYMENT,2388.38,C1411473898,413782.99,411394.61,M653887877,0.0,0.0,0,0
PAYMENT,14721.85,C1841150955,0.0,0.0,M600606499,0.0,0.0,0,0
PAYMENT,1938.71,C1285657127,0.0,0.0,M746498244,0.0,0.0,0,0
CASH_OUT,158116.4,C1932630400,0.0,0.0,C287635790,4435500.61,4593617.01,0,0
TRANSFER,712771.83,C1733100220,61751.0,0.0,C1759913080,0.0,712771.83,0,0
CASH_IN,10178.02,C2073612413,21712.0,31890.02,C163884483,0.0,0.0,0,0
CASH_IN,231626.04,C42668640,292.0,231918.04,C879169458,0.0,0.0,0,0
PAYMENT,9061.2,C770857080,0.0,0.0,M381928308,0.0,0.0,0,0
CASH_IN,449633.22,C1220662894,6124231.02,6573864.24,C1795899447,489676.07,40042.85,0,0
PAYMENT,37600.58,C674428174,0.0,0.0,M2101813384,0.0,0.0,0,0
PAYMENT,19681.35,C390000730,0.0,0.0,M210318002,0.0,0.0,0,0
PAYMENT,33177.19,C509210890,29715.0,0.0,M1216465905,0.0,0.0,0,0
CASH_IN,232490.06,C1586434896,217.0,232707.06,C1070733450,561787.28,329297.23,0,0
CASH_OUT,208248.59,C924925350,72732.0,0.0,C1951337197,0.0,208248.59,0,0
CASH_IN,18798.25,C159414980,6799462.13,6818260.39,C811539864,1577285.99,1558487.73,0,0
CASH_IN,117302.7,C835822913,7827717.63,7945020.33,C1837790009,6357112.79,6239810.08,0,0
CASH_IN,197843.76,C932611941,648722.0,846565.76,C1340066946,1954320.47,1756476.7,0,0
CASH_IN,367912.41,C1605425901,6094.0,374006.41,C177896239,0.0,0.0,0,0
CASH_OUT,292683.4,C761408885,0.0,0.0,C1813503609,1140535.54,1491158.83,0,0
CASH_IN,33482.89,C992951437,6014113.77,6047596.65,C1868807633,461476.81,427993.92,0,0
CASH_IN,21238.61,C913951349,232761.0,253999.61,C1022254892,1784314.31,1763075.7,0,0
PAYMENT,9532.41,C1140886648,0.0,0.0,M1768962767,0.0,0.0,0,0
PAYMENT,5725.13,C1565605816,435638.0,429912.87,M1877349385,0.0,0.0,0,0
PAYMENT,1311.65,C1505173958,114532.0,113220.35,M2058203832,0.0,0.0,0,0
CASH_IN,183534.39,C1037536771,0.0,183534.39,C2081518912,1420754.77,1237220.37,0,0
CASH_IN,112877.44,C225351681,2770096.79,2882974.23,C2088436643,165056.88,52179.44,0,0
CASH_OUT,89851.38,C443835991,0.0,0.0,C1533435835,201003.69,290855.07,0,0
CASH_OUT,202218.56,C1102804800,0.0,0.0,C738480180,2498194.88,2890393.94,0,0
TRANSFER,285400.8,C55868189,24750.0,0.0,C724883034,30502.27,315903.07,0,0
CASH_IN,168918.81,C85541227,3893.0,172811.81,C80936205,47051.59,0.0,0,0
CASH_IN,255357.87,C1604681435,1907177.89,2162535.76,C505745086,1148272.09,892914.22,0,0
PAYMENT,2934.75,C505379365,298227.0,295292.25,M293361362,0.0,0.0,0,0
CASH_OUT,211164.98,C772867964,0.0,0.0,C1501846571,322241.02,533406.0,0,0
TRANSFER,258773.72,C1593616638,0.0,0.0,C234884258,1737543.55,1996317.27,0,0
PAYMENT,10746.34,C468953723,0.0,0.0,M52305309,0.0,0.0,0,0
CASH_IN,12741.21,C501670181,2122.0,14863.21,C898261802,1096824.96,1084083.74,0,0
CASH_IN,94146.11,C487261619,3069533.91,3163680.01,C1010279436,702513.28,608367.18,0,0
CASH_OUT,109806.87,C2099107251,103227.0,0.0,C247461277,0.0,109806.87,0,0
CASH_OUT,247319.24,C741473949,16003.0,0.0,C123804540,0.0,247319.24,0,0
PAYMENT,24265.66,C802577725,0.0,0.0,M1708201847,0.0,0.0,0,0
TRANSFER,751591.37,C903028820,0.0,0.0,C824105513,793122.13,1544713.5,0,0
PAYMENT,18745.37,C37651009,52305.66,33560.3,M1107529963,0.0,0.0,0,0
PAYMENT,22123.03,C92723956,0.0,0.0,M527737305,0.0,0.0,0,0
TRANSFER,143369.03,C450906043,0.0,0.0,C709660202,185673.09,329042.12,0,0
CASH_OUT,100636.78,C939794200,100767.0,130.22,C560074913,715272.09,244240.54,0,0
TRANSFER,927072.57,C649401921,82583.0,0.0,C2076509800,0.0,927072.57,0,0
TRANSFER,15415938.31,C1731534234,0.0,0.0,C1629027766,34210413.35,49626351.65,0,0
CASH_IN,218167.28,C2017703040,2624412.21,2842579.49,C2080899678,701643.16,483475.88,0,0
PAYMENT,7259.83,C2044383236,243738.81,236478.98,M90078348,0.0,0.0,0,0
PAYMENT,13693.61,C851660170,67071.04,53377.44,M760400341,0.0,0.0,0,0
PAYMENT,5309.35,C2049799679,0.0,0.0,M1078041265,0.0,0.0,0,0
CASH_OUT,59937.38,C1934992304,7261.0,0.0,C423082462,1918674.65,1978612.04,0,0
CASH_OUT,190320.0,C728708589,104545.0,0.0,C894547033,19802.6,210122.59,0,0
CASH_IN,216965.96,C1305543077,25983487.31,26200453.27,C888450872,1434072.28,1217106.33,0,0
CASH_IN,265201.88,C662783611,830.0,266031.88,C1451698248,29830.34,0.0,0,0
PAYMENT,5326.53,C1125819155,0.0,0.0,M367193407,0.0,0.0,0,0
CASH_IN,163860.6,C347880507,25411526.91,25575387.51,C1292838001,2266279.32,2102418.72,0,0
PAYMENT,10760.4,C1954312724,0.0,0.0,M1055664234,0.0,0.0,0,0
PAYMENT,4443.31,C559812062,0.0,0.0,M534964666,0.0,0.0,0,0
CASH_IN,69990.53,C2095290092,9950.0,79940.53,C884264731,433511.23,363520.7,0,0
CASH_OUT,93968.6,C699170434,70126.0,0.0,C271885700,304993.59,398962.18,0,0
CASH_OUT,456118.26,C1411230711,100026.0,0.0,C744073054,170189.22,626307.48,0,0
PAYMENT,4845.48,C1023213974,0.0,0.0,M1916374684,0.0,0.0,0,0
PAYMENT,5881.58,C41749599,128.0,0.0,M1924186292,0.0,0.0,0,0
PAYMENT,46275.2,C934329225,0.0,0.0,M1837438031,0.0,0.0,0,0
CASH_OUT,116766.63,C681161873,0.0,0.0,C982365457,504607.83,621374.46,0,0
PAYMENT,27056.78,C345625227,110454.0,83397.22,M1357924963,0.0,0.0,0,0
PAYMENT,11359.85,C679147728,0.0,0.0,M2036991165,0.0,0.0,0,0
CASH_OUT,13876.16,C1675040992,0.0,0.0,C896385951,409467.2,423343.36,0,0
CASH_OUT,12639.08,C1269652749,0.0,0.0,C1096484559,299627.26,312266.33,0,0
CASH_IN,169334.0,C384548757,894045.91,1063379.91,C1864857321,295699.66,126365.66,0,0
CASH_IN,194760.68,C75654078,1000.0,195760.68,C958949099,759964.16,565203.48,0,0
CASH_OUT,61759.8,C395629424,0.0,0.0,C10884018,165253.08,227012.88,0,0
CASH_IN,169874.95,C1306607169,10248409.75,10418284.71,C225052592,1708290.67,1538415.72,0,0
PAYMENT,5251.12,C551392170,3729.0,0.0,M1657283071,0.0,0.0,0,0
PAYMENT,10351.12,C503333231,0.0,0.0,M1862490527,0.0,0.0,0,0
CASH_OUT,90497.64,C1245115160,0.0,0.0,C712093567,137197.98,227695.61,0,0
CASH_OUT,181169.01,C1806302280,50817.0,0.0,C164477869,125607.4,306776.41,0,0
PAYMENT,4543.76,C2144672173,83116.0,78572.24,M1632121078,0.0,0.0,0,0
PAYMENT,9741.86,C23242195,0.0,0.0,M893112879,0.0,0.0,0,0
TRANSFER,2474984.4,C162433778,10229.0,0.0,C1822662997,180981.39,2936191.11,0,0
PAYMENT,12056.28,C942672700,16384.82,4328.53,M1920113646,0.0,0.0,0,0
PAYMENT,3307.61,C55703881,0.0,0.0,M1597979602,0.0,0.0,0,0
CASH_IN,77734.31,C1159267619,35602.0,113336.31,C1345852277,570127.96,492393.65,0,0
CASH_OUT,144549.94,C1582043825,124643.19,0.0,C1802538552,34800060.27,34944610.2,0,0
PAYMENT,21312.48,C1366339440,2309.0,0.0,M1014937389,0.0,0.0,0,0
CASH_OUT,136428.44,C2042743774,14140.0,0.0,C1194279436,507472.88,643901.32,0,0
PAYMENT,3931.39,C346015441,0.0,0.0,M520074670,0.0,0.0,0,0
TRANSFER,483294.49,C1485884390,0.0,0.0,C1674917652,3483468.65,3966763.14,0,0
PAYMENT,10040.52,C2143571436,61553.96,51513.44,M2117099736,0.0,0.0,0,0
PAYMENT,3719.63,C1520311986,1001.0,0.0,M889682522,0.0,0.0,0,0
PAYMENT,5954.56,C183285241,199767.45,193812.9,M1823925785,0.0,0.0,0,0
CASH_OUT,169924.47,C1589135766,59462.46,0.0,C764695470,398124.62,568049.09,0,0
PAYMENT,7746.91,C1243839273,25708.0,17961.09,M1103957685,0.0,0.0,0,0
CASH_OUT,462583.28,C938683881,27355.0,0.0,C1488928255,5693.93,468277.21,0,0
TRANSFER,865996.66,C431089806,179798.0,0.0,C1505943084,24843.52,890840.18,0,0
PAYMENT,13317.81,C11037652,103534.0,90216.19,M1452410212,0.0,0.0,0,0
TRANSFER,482620.61,C2088336579,0.0,0.0,C1814947038,1086379.84,1569000.45,0,0
CASH_OUT,24998.09,C765770459,0.0,0.0,C493850886,30382.0,289915.0,0,0
CASH_OUT,293763.92,C1490574872,51208.0,0.0,C1257704323,1147136.8,1440900.72,0,0
CASH_IN,260126.25,C2110901570,25965596.41,26225722.66,C331754756,1019761.89,759635.65,0,0
CASH_OUT,527041.51,C135364402,0.0,0.0,C981261533,3237742.72,3764784.23,0,0
CASH_OUT,111823.6,C2062388884,0.0,0.0,C1523061665,493635.7,605459.29,0,0
PAYMENT,22314.97,C709534455,15083.0,0.0,M1568158452,0.0,0.0,0,0
CASH_OUT,71445.03,C967897426,806.0,0.0,C1145086027,2365045.34,2436490.37,0,0
CASH_OUT,317897.16,C254695238,174106.0,0.0,C1084752300,0.0,317897.16,0,0
PAYMENT,16259.45,C1757660515,0.0,0.0,M1732271239,0.0,0.0,0,0
PAYMENT,17585.22,C190464471,177809.0,160223.78,M217370919,0.0,0.0,0,0
CASH_OUT,211518.55,C751203651,15839.0,0.0,C1413697285,30952.27,242470.82,0,0
CASH_IN,172986.29,C822614901,11653359.5,11826345.79,C326970960,760991.01,657592.14,0,0
CASH_IN,63486.1,C326069773,48093.0,111579.1,C296940140,73740.15,10254.05,0,0
TRANSFER,1319048.38,C1559872865,0.0,0.0,C1747209934,3026499.51,4345547.88,0,0
CASH_OUT,175823.2,C277633064,0.0,0.0,C141213117,6876964.69,7052787.9,0,0
CASH_OUT,174846.66,C122105259,94926.0,0.0,C2094497632,18141.24,192987.9,0,0
PAYMENT,3462.85,C303314392,65552.4,62089.55,M400283736,0.0,0.0,0,0
CASH_OUT,264320.02,C1031267377,0.0,0.0,C1322121934,1287954.44,1552274.47,0,0
CASH_OUT,223578.69,C78095349,0.0,0.0,C1766060274,926261.93,1149840.62,0,0
CASH_OUT,52393.79,C899750550,0.0,0.0,C1817101382,978156.45,1030550.23,0,0
PAYMENT,16928.27,C1389338944,11493.0,0.0,M1853813391,0.0,0.0,0,0
PAYMENT,26879.87,C2083369720,3011.0,0.0,M332491675,0.0,0.0,0,0
PAYMENT,11856.13,C896754037,0.0,0.0,M1882677153,0.0,0.0,0,0
CASH_OUT,386475.46,C1624962668,33657.35,0.0,C1469234158,2661257.38,3047732.83,0,0
PAYMENT,15225.48,C2116800780,0.0,0.0,M787238933,0.0,0.0,0,0
CASH_IN,55839.76,C1993678528,1051688.31,1107528.07,C1359255073,7566227.01,7510387.26,0,0
TRANSFER,911527.33,C1394752257,0.0,0.0,C1038214883,947794.61,1859321.95,0,0
PAYMENT,584.89,C162277166,151444.29,150859.4,M73870520,0.0,0.0,0,0
PAYMENT,23178.15,C236461164,133.0,0.0,M1932948804,0.0,0.0,0,0
CASH_IN,13384.07,C1859311976,6113233.08,6126617.14,C1663707805,1072166.62,1155861.67,0,0
PAYMENT,10777.25,C1260267745,50966.0,40188.75,M216493171,0.0,0.0,0,0
PAYMENT,3886.5,C627457855,0.0,0.0,M451955274,0.0,0.0,0,0
CASH_OUT,283707.03,C275083569,0.0,0.0,C1067627358,984103.17,1267810.2,0,0
CASH_OUT,86556.38,C214837731,11075.0,0.0,C693383311,0.0,86556.38,0,0
DEBIT,760.19,C1855163412,45589.0,44828.81,C1458821865,62896.55,63656.75,0,0
PAYMENT,4331.87,C2126540510,0.0,0.0,M595327137,0.0,0.0,0,0
TRANSFER,36046.4,C2108923264,0.0,0.0,C281893622,3453954.69,3490001.09,0,0
CASH_OUT,90687.61,C1575577122,12311.0,0.0,C439586665,90382.69,181070.3,0,0
CASH_IN,83156.25,C1958409610,160650.0,243806.25,C215005573,0.0,0.0,0,0
CASH_OUT,147616.38,C265666877,0.0,0.0,C1105414517,4814114.2,4961730.59,0,0
TRANSFER,303341.52,C62093337,12252.0,0.0,C2144782653,0.0,303341.52,0,0
CASH_IN,106972.7,C375010866,1734833.44,1841806.14,C1666906751,222186.3,115213.59,0,0
PAYMENT,29606.97,C48821884,0.0,0.0,M1874954730,0.0,0.0,0,0
CASH_OUT,239769.4,C1341302746,493819.0,254049.6,C1960753080,780989.21,1020758.61,0,0
CASH_OUT,2756.29,C720804683,10169.0,7412.71,C853862412,129265.09,132021.38,0,0
CASH_IN,17537.15,C1815098221,2872048.79,2889585.95,C1435113538,1042273.32,1024736.17,0,0
CASH_OUT,107387.18,C841969467,0.0,0.0,C659596242,417465.39,524852.57,0,0
PAYMENT,15710.43,C1957800040,466446.0,450735.57,M267303678,0.0,0.0,0,0
PAYMENT,9017.11,C1009670472,1032.0,0.0,M230728964,0.0,0.0,0,0
CASH_IN,375081.5,C285745364,1155743.0,1530824.51,C1909939190,535070.5,159988.99,0,0
CASH_IN,265606.93,C488488146,105410.0,371016.93,C216686509,3149246.07,2883639.14,0,0
CASH_OUT,29350.65,C1546161380,40315.0,10964.35,C1085456292,372541.88,401892.53,0,0
PAYMENT,121.22,C859139251,0.0,0.0,M261349903,0.0,0.0,0,0
TRANSFER,1176781.05,C905691027,0.0,0.0,C1673219974,1897101.07,3073882.12,0,0
PAYMENT,14832.11,C331387226,31187.0,16354.89,M15692518,0.0,0.0,0,0
PAYMENT,26491.25,C342358662,59933.74,33442.49,M1597604535,0.0,0.0,0,0
CASH_IN,175149.03,C766872318,7584250.74,7759399.77,C1796652361,1487078.89,1637938.68,0,0
PAYMENT,10407.1,C1186893422,294322.35,283915.25,M595581527,0.0,0.0,0,0
DEBIT,1497.36,C629431762,4452.64,2955.28,C2015387446,105995.91,107493.26,0,0
PAYMENT,2487.14,C1671613533,0.0,0.0,M364532871,0.0,0.0,0,0
CASH_OUT,136062.07,C1617499423,0.0,0.0,C871339011,3077370.53,3213432.59,0,0
PAYMENT,5622.06,C604872320,573.0,0.0,M223152222,0.0,0.0,0,0
CASH_OUT,78904.22,C1912456175,45724.0,0.0,C536130093,31987088.23,32065992.45,0,0
CASH_OUT,284639.15,C1395996098,59850.0,0.0,C1261448483,287972.77,1151879.47,0,0
PAYMENT,16577.95,C1552286958,0.0,0.0,M1562238216,0.0,0.0,0,0
CASH_OUT,52335.78,C1778803324,146461.0,94125.22,C1918867878,0.0,52335.78,0,0
PAYMENT,14973.22,C1629215991,109252.0,94278.78,M1512521983,0.0,0.0,0,0
PAYMENT,7025.43,C793137377,18551.0,11525.57,M1622916234,0.0,0.0,0,0
PAYMENT,11644.1,C1814066973,40404.09,28759.99,M2095407630,0.0,0.0,0,0
PAYMENT,10203.93,C543356617,110394.92,100190.99,M1628728579,0.0,0.0,0,0
PAYMENT,54472.74,C1687502462,21032.0,0.0,M2039505833,0.0,0.0,0,0
TRANSFER,478778.29,C766138673,0.0,0.0,C2017471990,2782227.88,3261006.17,0,0
CASH_IN,173924.02,C1204156993,3108736.42,3282660.44,C1595519193,760102.43,586178.4,0,0
TRANSFER,406689.18,C2078502263,7264.0,0.0,C1523130551,145094.18,551783.36,0,0
PAYMENT,10605.38,C2078125396,0.0,0.0,M489101103,0.0,0.0,0,0
CASH_OUT,180704.99,C724463650,0.0,0.0,C2135135492,583931.6,764636.59,0,0
CASH_IN,510032.92,C1882048106,5877048.73,6387081.65,C1086465253,4366543.07,3856510.15,0,0
CASH_IN,69707.63,C1589938044,23614851.64,23684559.27,C2117958059,898235.84,828528.22,0,0
PAYMENT,7041.88,C2051829792,200356.0,193314.12,M1611686436,0.0,0.0,0,0
TRANSFER,425367.87,C1140888101,21222.0,0.0,C1485380039,0.0,425367.87,0,0
PAYMENT,22922.0,C776172125,11706.0,0.0,M1523197484,0.0,0.0,0,0
CASH_IN,195576.68,C606622947,924776.49,1120353.17,C216622991,1876820.79,1681244.11,0,0
CASH_OUT,54603.22,C463970752,0.0,0.0,C812642265,66129.02,120732.24,0,0
CASH_IN,120560.37,C281262371,187999.8,308560.17,C1331158468,4745456.89,4624896.52,0,0
PAYMENT,12735.49,C28812534,558011.46,545275.98,M2099524665,0.0,0.0,0,0
PAYMENT,5533.32,C1239916561,58527.43,52994.11,M1020627646,0.0,0.0,0,0
TRANSFER,960820.79,C218773475,0.0,0.0,C1680767531,1445278.31,2406099.1,0,0
PAYMENT,6540.35,C588854727,428122.54,421582.19,M1479920987,0.0,0.0,0,0
PAYMENT,15458.72,C253842874,0.0,0.0,M605150268,0.0,0.0,0,0
CASH_OUT,62675.21,C1143634965,10230.0,0.0,C1674440682,10176.16,72851.37,0,0
PAYMENT,34135.55,C1985035694,21361.0,0.0,M690107097,0.0,0.0,0,0
CASH_IN,173379.79,C1210482396,10.0,173389.79,C1684838362,2957838.83,2784459.04,0,0
PAYMENT,2777.15,C1463977774,10411.0,7633.85,M1966258094,0.0,0.0,0,0
CASH_OUT,1812.2,C72853614,547361.04,545548.84,C1419559375,20508.99,22321.2,0,0
PAYMENT,40862.95,C545983976,657849.67,616986.72,M457678173,0.0,0.0,0,0
CASH_OUT,267915.07,C1573121355,51431.0,0.0,C39955902,2820673.89,3478202.84,0,0
CASH_OUT,234835.64,C648566143,0.0,0.0,C825225382,341823.26,576658.91,0,0
CASH_IN,262919.21,C1697156360,5174336.01,5437255.21,C1293976315,278772.64,15853.43,0,0
CASH_IN,23844.08,C1308516497,31719.0,55563.08,C402437422,68192.0,10556.65,0,0
PAYMENT,780.2,C1906780287,0.0,0.0,M1932867154,0.0,0.0,0,0
PAYMENT,3936.26,C1586003160,2035.0,0.0,M1766713701,0.0,0.0,0,0
PAYMENT,8880.39,C551569478,222056.68,213176.3,M501447297,0.0,0.0,0,0
CASH_OUT,93892.1,C938365627,0.0,0.0,C1620290085,745726.02,839618.12,0,0
PAYMENT,43453.99,C24620383,38903.0,0.0,M1682919042,0.0,0.0,0,0
CASH_OUT,88271.03,C930820498,0.0,0.0,C1858098329,7332902.03,7198157.65,0,0
CASH_OUT,53583.9,C1075138852,136031.11,82447.21,C934638058,347133.34,400717.24,0,0
PAYMENT,608.79,C1200131502,0.0,0.0,M1110677165,0.0,0.0,0,0
CASH_IN,216236.61,C1448720308,1456209.87,1672446.48,C2042656568,525743.58,309506.97,0,0
TRANSFER,842429.17,C1873345190,0.0,0.0,C198840373,1236550.25,2078979.42,0,0
CASH_IN,51407.39,C922415787,9046441.22,9097848.61,C967278602,1112591.62,1061184.23,0,0
DEBIT,2330.99,C1959377720,20972.0,18641.01,C19232078,111272.9,113603.89,0,0
PAYMENT,24943.41,C2021429992,223710.78,198767.36,M1851704004,0.0,0.0,0,0
PAYMENT,3292.25,C1577563422,0.0,0.0,M1137165283,0.0,0.0,0,0
CASH_OUT,29437.46,C1100222111,27853.0,0.0,C1837518329,601178.97,630616.43,0,0
PAYMENT,21857.38,C1228290756,5362.27,0.0,M1231868304,0.0,0.0,0,0
TRANSFER,896753.11,C1784136462,0.0,0.0,C128870695,21542986.82,22439739.92,0,0
PAYMENT,4930.4,C620404577,0.0,0.0,M1024981201,0.0,0.0,0,0
CASH_OUT,180102.97,C1025248456,0.0,0.0,C535960311,3737943.67,3918046.64,0,0
CASH_IN,157352.82,C2041429542,801914.72,959267.54,C1215720296,251769.38,94416.56,0,0
CASH_IN,274932.61,C976134606,3522748.0,3797680.62,C1666670488,1907280.28,1632347.66,0,0
CASH_OUT,34262.21,C1907151995,52849.0,18586.79,C893875459,2071954.51,2106216.72,0,0
PAYMENT,11165.17,C1516937962,37914.0,26748.83,M422607706,0.0,0.0,0,0
CASH_IN,43180.83,C1820128227,26323.0,69503.83,C13635577,1918400.71,1875219.87,0,0
CASH_OUT,141412.35,C592190509,0.0,0.0,C1759750477,319651.88,461064.22,0,0
TRANSFER,741454.71,C250467273,119.0,0.0,C229277476,2550.35,744005.06,0,0
TRANSFER,2659639.27,C756332336,0.0,0.0,C1045241382,5455589.08,8115228.35,0,0
PAYMENT,26259.29,C1500727453,25574.0,0.0,M1521609215,0.0,0.0,0,0
TRANSFER,393130.46,C835458251,14882.0,0.0,C2099151246,572935.8,1064345.29,0,0
CASH_OUT,578690.56,C785855073,403007.84,0.0,C1890215504,5983456.3,6562146.86,0,0
CASH_IN,175864.13,C188809243,3212730.85,3388594.98,C859497175,692520.77,516656.64,0,0
TRANSFER,108318.07,C454524717,0.0,0.0,C1030935932,8605689.23,8714007.3,0,0
CASH_IN,14333.69,C1545589125,3361347.2,3375680.89,C2118568771,116257.46,101923.77,0,0
PAYMENT,1920.04,C729613114,14645.0,12724.96,M1597183458,0.0,0.0,0,0
CASH_OUT,81766.13,C1232066359,0.0,0.0,C1995104626,134555.69,216321.81,0,0
TRANSFER,98037.7,C1300761886,0.0,0.0,C1583590109,14910216.23,15008253.93,0,0
CASH_IN,113759.98,C1265198129,0.0,113759.98,C484316543,0.0,0.0,0,0
PAYMENT,30166.28,C371229263,0.0,0.0,M2142321766,0.0,0.0,0,0
PAYMENT,7795.21,C1523552043,0.0,0.0,M57720268,0.0,0.0,0,0
CASH_IN,62022.15,C1074120468,1316386.07,1378408.22,C1970241168,5408464.78,5347754.98,0,0
PAYMENT,1761.21,C1378475534,0.0,0.0,M1223256808,0.0,0.0,0,0
